user_id,score
1010508,0.013727441986986355
1010508,0.017376696222312235
1010508,0.03044125023722405
1025935,0.02588708052872671
1025935,0.7722731376900445
1126019,0.02948731942857394
1126019,0.9015992098839243
1126019,0.026324511330503876
1127920,0.01485693378796286
1127920,0.028690070015697924
1148380,0.019935916596013487
1148380,0.9213715294463034
1148380,0.9023178489148357
1200116,0.012320600321402078
1200116,0.015507164355747657
1200116,0.01610042397280424
1200116,0.08591543251370141
1200116,0.011678874411197962
1200116,0.017051722924613575
1200116,0.1956439384621623
1200116,0.8008170760588335
1458898,0.7192318090455441
1458898,0.030348491560759815
1485396,0.6085914885503495
1485396,0.9226288857192538
1485396,0.24901077916154046
1506005,0.9317126823368648
1506005,0.5900600619345084
1534908,0.013472113306678442
1534908,0.9303883334845466
1534908,0.1760644147078093
1542327,0.7746275245719969
1542327,0.035487194151103706
1542327,0.014647997802848105
1542327,0.7833597573171156
1542327,0.8395649363008602
1542867,0.030652282601932257
1542867,0.8498951211726816
1542867,0.03206748330996159
1625588,0.0157778044412627
1625588,0.013022178936942802
1625588,0.015859797324020878
1625588,0.02612145329549279
1625588,0.9006802369225624
1636459,0.09833585946215317
1636459,0.28995386979361
1636459,0.022376376033909122
1770042,0.011758799532787117
1770042,0.018290983621928648
1928153,0.027431427153461238
1928153,0.8359775525128693
1928153,0.9138918059587217
2016679,0.014352982342104937
2016679,0.8391999330448855
2016679,0.0167062354004002
2032178,0.021179951797415227
2032178,0.016227178388062258
2032178,0.03652355774527074
2312198,0.018368640245920408
2312198,0.015214042567604249
2312198,0.8168497896271897
2386213,0.7672504071794143
2386213,0.02050374591236191
2519200,0.034903776727466126
2519200,0.7059160756251268
2612114,0.03577761405886028
2612114,0.9162676905122681
2625498,0.017910944858504963
2625498,0.019166441469741956
2625498,0.01730035332865327
2625498,0.018256653460986434
2744698,0.8334802936658384
2744698,0.015302743363750208
2744698,0.02557896251734908
2913352,0.018956151580777635
2913352,0.06089648025623948
2913352,0.3036921735006804
3078088,0.17652272318720066
3078088,0.7242286233131126
3085001,0.49751217026369376
3085001,0.012961636777921922
3085001,0.9002908292797414
3103720,0.2656200614999572
3103720,0.024509744228926593
3179586,0.01943440712927108
3179586,0.02196763835132515
3179586,0.018055350014568303
3235171,0.0192919713603684
3235171,0.7245527215154416
3235171,0.01525339278467332
3293633,0.7848929365748055
3293633,0.04318445557869743
3293633,0.014898013635603715
3324732,0.7184210162404697
3325895,0.03811186424037395
3325895,0.9190182403891523
3444754,0.7584673153801187
3451223,0.015274363472273868
3451223,0.7542453526412365
3451223,0.02211339254387797
3490931,0.027655295551114855
3490931,0.03333367604679517
3490931,0.022801910469826416
3513695,0.016778952577138368
3513695,0.029550681348622654
3513695,0.01674880348931275
3561052,0.739363716076297
3561052,0.03288525382909689
3561052,0.8845356631549167
3561052,0.02191384094058733
3561052,0.798542997058857
3986819,0.019195118563913767
3986819,0.010971907178495785
4014621,0.025760077260557922
4014621,0.026241101709320407
4014621,0.016741452132270192
4121023,0.750049625625876
4121023,0.022453676888741773
4152740,0.8415010347927518
4152740,0.7430890720899802
4152740,0.9211452834288661
4152740,0.24790179287543784
4334018,0.02325391666934502
4334018,0.7275593733166467
4334018,0.013693527950921042
4371867,0.01483572490095831
4371867,0.021904266858205065
4371867,0.24769549490841156
4477228,0.8910720567805506
4477228,0.01431327571837128
4482949,0.026201329687143997
4482949,0.9028433912880128
4532338,0.26860192008574546
4561112,0.016408442741485788
4561112,0.8967416243203911
4561112,0.015966525256303956
4680254,0.14296108081647
4680254,0.3607312313296334
4680254,0.11910670211825497
4713529,0.01941183217437945
4713529,0.021823961498610715
4713529,0.02616779741616713
4715157,0.02305959583110151
4715157,0.8543781145300682
4715157,0.8560281351641764
4715157,0.8204318672679954
4715157,0.016723991797286154
4998294,0.8952428286550212
4998294,0.01265760499652965
4998294,0.028999570109898974
5108711,0.12298113322385833
5152656,0.8160318018905086
5165108,0.037153811963818326
5165108,0.01647417826489996
5214240,0.017688156816382455
5287739,0.02826641569337173
5287739,0.7485325802519879
5287739,0.021460455993138082
5305451,0.013032365417234513
5305451,0.02062888777130678
5305451,0.7518676820759561
5390184,0.08823606442148861
5390184,0.21673874195402923
5402912,0.7524929316483766
5402912,0.8810296369621945
5416500,0.7141033612463716
5416500,0.8323297774724843
5416500,0.6175803764364401
5419044,0.017991469643067092
5419044,0.028146252318174414
5532242,0.021163405344318667
5532242,0.02036839744679732
5532242,0.08354427492822722
5554404,0.018067910973301304
5554404,0.020802677414506244
5583257,0.019452610083599168
5583257,0.012356329213562361
5583257,0.01190215786476639
5640192,0.02807819592827938
5640192,0.8417137256644401
5640192,0.7971953488658478
5692162,0.028979586940827914
5703849,0.014983759852560648
5703849,0.8136280837956786
5703849,0.01653367729360448
5721841,0.8349416887477342
5721841,0.10587528015755034
5875017,0.8495221705404058
5875017,0.026011095460982018
5875017,0.0290151327632494
5911347,0.02380145103454185
5911347,0.0360373177299167
5911347,0.02560196252391986
5911347,0.028494840462174615
6068321,0.8406182860827471
6068321,0.029840223691972742
6119372,0.7829896495474635
6119372,0.01863020156687699
